SVVL-1234,Villa,32.0,200000.0,10,Ngày,Nam sao,32.0,5,0
